"Édifice","2663","TRUE","FALSE","2508","FALSE","TRUE","TRUE","2565","TRUE","TRUE","  488 ","",""," 1176-ET","Allied - boul Saint-Laurent","4446, boul. Saint-Laurent","Montréal","8 nov.","Stéphane Roby 514-928-0393","","","H2W 1Z5","FALSE","","2","1","","","TRUE","TRUE","lbeaulieu@alliedreit.com","TRUE","TRUE","","*****au 4446 manque tapis 1 et 2***  courriel envoyé 16 novembre","19 avril 22 _courriel le 31 janvier","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Condo","2663","TRUE","FALSE","2513","FALSE","TRUE","TRUE","2565","TRUE","TRUE","  997 ","","","1249-ET","Le W phase V","1228, rue Basssin","Montréal","9 novembre","Concierge Géraldo 438-345-0249","Pas pu installer petit tapis devant la porte, l'arrêt de porte est pris sous la porte et n'ouvre pas. Pas été capables de le décoincer","Karla (438) 507-9991  boîte à clé : (intercom) 1165","H3J 1S1","FALSE","","","10","  - ","","TRUE","TRUE","pcebuc@immoplex.com","TRUE","FALSE","","Ronald sera là de 8h00 a 14h00  - 438-274-0451","APPROUVÉ","","","","","","FALSE","FALSE","TRUE","","manque tapis 3 et 5","","FALSE","","","","","","","","","","","",""
"Condo","2663","TRUE","FALSE","2508","FALSE","TRUE","TRUE","2565","TRUE","TRUE","  1 569 ","","","0869-ET ","Le William","1811, rue William","Montréal","10 novembre","Madame Caron 514-503-4592","","Jennifer Allen       438 523-3687","H3J 1R5","FALSE","","2","2","","","TRUE","TRUE","jennifer.allen@solutioncondo.com","TRUE","TRUE","","","code 05663","À FAIRE LE MATIN ET EN ""PM""","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"","2675","TRUE","FALSE","2579","FALSE","TRUE","TRUE","","TRUE","TRUE","  176 ","","","1295-ET","I am Gold","2000 rue de l'Éclipse, 5e étage","Brossard","15 novembre","Chantal Levesque 450-677-0044 x 113310","","","J4Z 0S2","","","","","","","FALSE","FALSE","chantal_levesque@iamgold.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2675","TRUE","FALSE","2513","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  170 ","","","1268-ET","Héma-Québec  - Place du Commerce","7, Place du Commerce","Brossard","15 novembre","438-864-3520","","courriel pas bon : ryan.massab@hema-quebec.qc.ca","J4W 3K3","FALSE","","1","1","","","TRUE","TRUE","JeanGauthier.Kouadjo@hema-quebec.qc.ca","TRUE","TRUE","","***NOUVELLE MOULURE À INSTALLER À L'AUTOMNE 2023***","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Commerce","2675","TRUE","FALSE","2513","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  158 ","","","1192-ET","Précivision","5155, Grande-Allée","Brossard","15 novembre","Hajar Chaabi et/ou France Gougeon","","suggère à l'arrière de la clinique","J4Z 3G1","FALSE","","1","1","","","TRUE","TRUE","precivisionbrossard@gmail.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"","2675","TRUE","FALSE","2560","FALSE","TRUE","TRUE","","TRUE","TRUE","  755 ","","","1276-ET","SDC 1800 Angrignon","1800 Angrignon","Montréal","16 nov.","","","Vous pouvez avoir accès à un stationnement extérieur","H8N 0B8","","","","","","","TRUE","TRUE","minacio@immoplex.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"","2675","TRUE","FALSE","2521","FALSE","TRUE","TRUE","","TRUE","TRUE","  630 ","","","1283-ET","SDC La Tannerie","680 de Courcelle","Montréal","16 novembre","Jerry Climan","","","","","","","","","","TRUE","TRUE","tania@sovakmgt.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"","2675","TRUE","FALSE","2533","FALSE","TRUE","TRUE","","TRUE","TRUE","  223 ","","","1280-ET","SSENSE ","418, St-Sulpice","Montréal","13 novembre","Clément Cousin","À la demande du client : 1 roulette donnée au client pour son auto installation avant ","","H2Y 2V5","","","","","","","FALSE","FALSE","clement.cousin@ssense.com","TRUE","FALSE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2675","TRUE","FALSE","2513","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  2 126 ","","","1070-ET","BMO","119, St- Jacques O","Montréal","17 novembre","Vincent Blais 514-877-9512","","","H2Y 1L6","FALSE","","2","3","","","TRUE","TRUE","Vincent.Blais@bgis.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2675","TRUE","FALSE","2513","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  860 ","","","1069-ET","Édifice 105 St-Jacques O","105, St-Jacques O","Montréal","18 nov.","Vincent Blais 514-877-9512","","","H2Y 1L6","FALSE","","2","1","","","TRUE","TRUE","Vincent.Blais@bgis.com","TRUE","TRUE","","****tapis 5 introuvable..prévoir un tapis brun de 25 pieds ..voir photo ***","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2679","TRUE","FALSE","2541","FALSE","TRUE","TRUE","","TRUE","TRUE","  3 120 ","","","1201-ET","Usine Atwater","999, rue Dupuis","Verdun","23 octobre","Jean-Marc Ouellet","Manque tapis porte 28 #1 (long tapis de vinyle 50 pieds )","À FAIRE ENTRE LE 17 ET 28 AVRIL","H4G 3L4","FALSE","","2","4","","","TRUE","TRUE","jean-marc.ouellet@montreal.ca","TRUE","TRUE","","","","TAPIS QUI ONT RÉTRÉCI ???","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Condo","2679","TRUE","FALSE","2556","FALSE","TRUE","TRUE","","TRUE","TRUE","  1 439 ","","","1196-ET","SDC La chancellerie du Vieux-Montréal","460, rue du Champ de Mars","Montréal","20 novembre","Yoandy concierge boite à clé au 460 : 2140","","Code de la boîte à clés 2140 autre boite 5286","H2Y 1B4","FALSE","","2","4","","","TRUE","TRUE","gnuckle@lecsor.com","TRUE","TRUE","","**** manque tapis entrée 455 notre dame introuvable voir photo ****","Code boîte à clé 7217 ","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2679","TRUE","FALSE","2541","FALSE","TRUE","TRUE","","FALSE","TRUE","","525","","1222-ET","Gowling WLG (Tuile)","1, Place Ville-Marie, 37e etage","Montréal","23 novembre","Gaetan Void 514-222-8154","","quai de chargement de la Place Ville-Marie pour décharger votre équipement pour une période de 20mins seulement après quoi votre camion devra sortir","","FALSE","","","","","","TRUE","TRUE","Gaetan.Void@gowlingwlg.com","TRUE","TRUE","","Carreau _ APPORTEZ 3 BOÎTES DE MOULURES NEUVES","Crédit de 60.37$ tx in sur facture 2307  0.40$pc et non .50$ Mettre sur palette europeenne","tapis pas nettoyés depuis plusieurs années, croûtes de calcium aux entrées (le ruban adhésif ne colle pas sur cela)","Entrepsoage sur place","","Carreaux","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Résidences","2679","TRUE","FALSE","2521","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  2 335 ","","","0955-ET","Résidence LE22","4400, rue Jean-Talon Est","Montréal","22 novembre","Benoit Arsenault ou Daniel Dodd","Manque tapis #10, gros tapis beige sans nom à l'entrepôt. Attendre avant de planifier l'installation, le client va appeler solatech car nous n'allons peut-être pas installer..le tapis est très usé et nuis au personnel de la cuisine","Si camion pas trop gros, possibilité d’une place a l’intérieur sinon, devant la Résidence.  -  Michel Joncas 514-372-3838","H1S 0C5","FALSE","","","","","","TRUE","TRUE","cse@residencele22.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2679","TRUE","FALSE","2513","FALSE","TRUE","TRUE","","TRUE","TRUE","  655 ","","","1189-ET","Musée Pointe-à-Callière","350, Place Royale","Montréal","22 novembre","Suleyman 514-983-6149","","Diminué PC pour retrait et nettoyage déja fait : tout l'éperon (sont roulés et numérotés) 1923pc originalement  Sur la rue de la Commune (place de livraison quoi de chargement, à côté de l’édifice L’éperon)","H2Y 3Y5","FALSE","","2","3","","","TRUE","FALSE","Isabelle.Vermette@gdi.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2679","TRUE","FALSE","2513","FALSE","FALSE","FALSE","","TRUE","FALSE","  1 268 ","","","1189-ET","Musée Pointe-à-Callière","350, Place Royale","Montréal","22 novembre","Suleyman 514-983-6149","","Diminué PC pour retrait et nettoyage déja fait : tout l'éperon (sont roulés et numérotés) 1923pc originalement  Sur la rue de la Commune (place de livraison quoi de chargement, à côté de l’édifice L’éperon)","H2Y 3Y5","FALSE","","2","3","","","TRUE","FALSE","Isabelle.Vermette@gdi.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2695","TRUE","FALSE","2516","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  1 135 ","","","0743-ET","Collège Stanislas","780, boul. Dollard","Outremont","30 oct.","Steve Lemay : 438-520-4328","* manque tapis entrée MC eachran, n'est pas sur les plans, je crois que c'est une nouvelle installation..","DERNIÈRE SEMAINE D'AVRIL IL N'Y A PAS D'ÉLÈVES","H2V 3G5","FALSE","","2","4","","","TRUE","TRUE","sylvie.marie@stanislas.qc.ca","TRUE","TRUE","","","Tapis à changer Entrée McEachran + salle d'accueil","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2695","TRUE","FALSE","2516","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  4 425 ","","","1183-ET","Gare Windsor","1100 av Des canadiens ","Montreal ","2 novembre","Simon Paquet","bureaux du 3ieme et 4ieme  de la gare Windsor nous n'avons pas pu les installer,  aucun agent de sécurité disponible pour nous   Manque ascenseur #4. Petit très usé  - Devant les portes du lobby du 1160 Avenue-des-canadiens-de-Montréal / les poches d'air empêchent les portes d'ouvrir et accroche, ce qui fait que le tapis ne va pas durer longtemps / dans la cabine d'ascenseur no.6, le tapis n'a pas été installé - 900 peel manque tapis #2 / Complété sauf intérieur bureau 910 peel 3ieme et 4ieme étage,  pas de gardien disponible.  ","(4510pc réinstallation) CRÉDIT NC-10 - 85pc de moins niveau 1 jamais installé  910 peel ASCENSEUR 6 Hors d'usage,  pas pu retirer le tapis","","FALSE","","2","6","","","FALSE","FALSE","simon.paquet@cadillacfairview.com","TRUE","TRUE","","***** les tapis d'ascenseur du 900 peel n'ont pas pu être installés,  rénovation des ascenseur en cours ****
manque tapis #3 et ascenseurs hors d'usage courriel envoyé","mi ou fin avril","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Condo","2695","TRUE","FALSE","2516","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  535 ","","","1003-ET","Promenade du Parc","1920, rue Adoncour","Longueuil","7 novembre","Régent Nadeau au #219, 450-647-6607.","Il manque un tapis d’hiver du côté sud de l’immeuble","Le stationnement est disponible en face des portes principales de l’immeuble","J4N 1T4","FALSE","","2","1","","","TRUE","TRUE","lpepin@laucandrique.ca","TRUE","TRUE","","","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"","2695","TRUE","FALSE","2556","FALSE","TRUE","TRUE","","TRUE","TRUE","  460 ","","","1290-ET","Coop Montagne verte ","1285, St-Jacques","Montreal","","contact est Gilles Duhamel au 514-765-8921","","","","","","","","","","FALSE","FALSE","entretien@coopmontagneverte.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Résidences","2695","TRUE","FALSE","2556","FALSE","TRUE","TRUE","","TRUE","TRUE","  1 035 ","","","0970-ET","Les Jardins Windsor","651, rue de la Montagne","Montréal","","Contact sur place M ALAN AU 514-973-4833","","","H3C 0G2","FALSE","","2","2","","","TRUE","TRUE","gestionmtl4@gestactif.com; guy.gervais@gmail.com","TRUE","TRUE","","20 déc moulures : **** Moulures installées tel que c'était à l'origine,  un endroit en à pas car il y a une séparation de métal (voir photo) p.s : il n'y en avait déjà pas l'an passé ****
","Intercom: pesez déménagement ","manque tapis devant ascenseur entrée 1811","","","","","FALSE","FALSE","FALSE","INSTALLATION DE MOULURES","","","FALSE","","","","","","","","","","","",""
"Édifice","2695","TRUE","FALSE","2521","FALSE","TRUE","TRUE","","TRUE","TRUE","  3 418 ","","","1274-ET","1010 Sherbrooke O.","1010, rue Sherbrooke Ouest","Montréal","16 nov.","Antonio Monteiro que vous pouvez joindre au 514.712.0022; et moi-même joignable au 514.664.1237. Nous sommes présents sur place du Lundi au Vendredi de 7h à 17h.","Pas pu installer ascenseur 9 hors d'usage","","H3A 2R7","","","","","","","TRUE","TRUE","bdurand@alliedreit.com,amonteiro@alliedreit.com ","TRUE","TRUE","","","","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2729","TRUE","FALSE","2516","FALSE","TRUE","TRUE","","TRUE","TRUE","  9 088 ","","","1182-ET","Tour Deloitte","1115 St-Antoine ","Montréal ","4 nov.","Simon Paquet","***Reste à installer tapis #51, 52 et 53 qui doivent être coupés par Dominic dû au nouveau kiosque de restauration. Et reste insertion #84 à installer ****","","","FALSE","","4","8","","","FALSE","FALSE","simon.paquet@cadillacfairview.com","TRUE","TRUE","","Ascenseur 12 - Rectifier le tapis du lobby pour qu'il n'y ait plus de craques","","","","","","","FALSE","FALSE","FALSE","","","","FALSE","","","","","","","","","","","",""
"Édifice","2729","TRUE","FALSE","2508","FALSE","TRUE","TRUE","2565","FALSE","TRUE","  10 750 ","","","1227-ET","Sunlife ","1155, rue Metcalfe","Montréal","","","Reste moulures devant ascenseur à poser / Bureau # 20 fait","Jan : ramasse tapis- 17320pc -  facturé - crédit 6,570pc sur facture 2513 ","H3B 2V6","FALSE","","","","","","TRUE","TRUE","Lucie.Richard@bentallgreenoak.com","TRUE","TRUE","","","","","","Garde leur tapis d'hiver cette année","","","FALSE","FALSE","FALSE","2 gars / 3h + transport","","","FALSE","","","","","","","","","","","",""
"Édifice","2729","TRUE","FALSE","2508","FALSE","TRUE","TRUE","","FALSE","FALSE","  649 ","","","1227-ET","Édifice SunLife  21e étage","1155, rue Metcalfe","Montréal","10 nov.","Paul André Rivest qui assurait la coordination ne pourra plus le faire. Je serai votre point de contact pour le moment Soh Seppowo Martin Gabriel","Correction d’installation de tapis dans le lobby au 21e étage – le tapis de gauche semble avoir été mis à l’envers de 180 degrés – les deux sections ne sont pas de la même couleur cette année","","","FALSE","","","4","","","TRUE","TRUE","Lucie.Richard@bentallgreenoak.com","TRUE","TRUE","","","","","","","","","FALSE","FALSE","FALSE","Plus transport","manque tapis sortie st martin ","","FALSE","","","","","","","","","","","",""
"Édifice","2729","TRUE","FALSE","2513","FALSE","TRUE","TRUE","2582","TRUE","TRUE","  1 981 ","","","1068-ET","Banque de Montréal","129 St-Jacques O","Montréal","18 nov.","Vincent Blais 514-877-9512","Manque devant ascenseurs entrée 105 st-jacques et tapis #5 qui manquait aussi l'an passé - Pas pu installer le tapis de l'ascenseur #2 car hors d'usage       INSTALLATION AVEC FROG TAPE ","","H2Y 1L6","FALSE","","2","5","","","TRUE","TRUE","Vincent.Blais@bgis.com","TRUE","TRUE","","Credit retrait 952 pc / (AVANT 2933PC) maintenant 1981pc","3885 pc facturé retrait - automne2020 nouvelle installation 1385pc / 2933PC INCLUANT LE 11e étaqge","","","","","","FALSE","FALSE","TRUE","","","","FALSE","","","","","","","","","","","",""
"Total","","","","","","","","","","","  53 329 ","1592","","  54 921 ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
" ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
